"","coef"
"Intercept",-2.99
"log age",0.24
"log size",-0.03
"log devs",0.11
"log commits",0.99
"C",0.08
"C++",-0.05
"Clojure",-0.14
"Coffeescript",-0.38
"Erlang",-0.03
"Go",0.28
"Haskell",-0.22
"Java",-0.04
"Javascript",0.14
"Objective-C",0.08
"Perl",-0.13
"Php",0.24
"Python",0.07
"Ruby",0.09
"Scala",-0.28
"Typescript",0.3
