"","coef","pVal"
"Intercept",-2.6,0
"log age",0.09,0
"log size",0,0.918
"log devs",0.12,0
"log commits",1.04,0
"C",0.1,0.325
"C#",-0.1,0.327
"C++",0.09,0.39
"Clojure",-0.07,0.502
"Coffeescript",0.13,0.22
"Erlang",0,0.983
"Go",0.16,0.099
"Haskell",-0.18,0.102
"Java",-0.05,0.655
"Javascript",-0.08,0.447
"Objective-C",-0.05,0.643
"Perl",0.01,0.896
"Php",0.19,0.055
"Python",-0.08,0.4
"Ruby",-0.23,0.034
"Scala",-0.06,0.588
"Typescript",0.22,0.028
