"","coef","pVal"
"Intercept",-2.68,0
"log age",0.13,0
"log size",-0.03,0.055
"log devs",0.08,0.02
"log commits",1.07,0
"C",0.23,0.019
"C#",-0.05,0.615
"C++",-0.06,0.57
"Clojure",-0.12,0.241
"Coffeescript",0.14,0.173
"Erlang",0.11,0.258
"Go",0.08,0.448
"Haskell",-0.25,0.019
"Java",0.01,0.889
"Javascript",-0.13,0.228
"Objective-C",0.07,0.462
"Perl",0.03,0.769
"Php",0.28,0.005
"Python",0.09,0.383
"Ruby",-0.23,0.031
"Scala",-0.15,0.152
"Typescript",-0.05,0.629
