"","coef","pVal"
"Intercept",-2.79,0
"log age",0.1,0
"log size",0,0.839
"log devs",0.12,0
"log commits",1.05,0
"C",0.03,0.808
"C#",0,0.984
"C++",-0.02,0.848
"Clojure",-0.09,0.443
"Coffeescript",0.2,0.056
"Erlang",0.18,0.094
"Go",0.04,0.71
"Haskell",-0.26,0.022
"Java",-0.12,0.265
"Javascript",0.11,0.306
"Objective-C",-0.02,0.852
"Perl",0.03,0.793
"Php",0.01,0.923
"Python",0,0.973
"Ruby",-0.1,0.388
"Scala",-0.03,0.768
"Typescript",0.05,0.678
