"","coef"
"Intercept",-2.29
"log age",0.11
"log size",-0.03
"log devs",0.14
"log commits",1.02
"C",0.26
"C++",-0.14
"Clojure",-0.26
"Coffeescript",0
"Erlang",-0.22
"Go",0.24
"Haskell",0
"Java",-0.51
"Javascript",0.16
"Objective-C",0.36
"Perl",0.11
"Php",0.05
"Python",0.04
"Ruby",-0.21
"Scala",0.04
"Typescript",0.08
