"","coef"
"Intercept",-2.51
"log age",0.13
"log size",0
"log devs",0.16
"log commits",0.97
"C",0.18
"C++",-0.07
"Clojure",-0.2
"Coffeescript",0.15
"Erlang",-0.08
"Go",0
"Haskell",-0.05
"Java",-0.09
"Javascript",0.05
"Objective-C",0.05
"Perl",0.05
"Php",0.27
"Python",-0.18
"Ruby",-0.2
"Scala",0.03
"Typescript",0.08
