"","coef"
"Intercept",-2.85
"log age",0.18
"log size",-0.04
"log devs",0.19
"log commits",1.06
"C",0.04
"C++",0.02
"Clojure",-0.19
"Coffeescript",-0.02
"Erlang",0.06
"Go",0.26
"Haskell",-0.13
"Java",-0.38
"Javascript",0.15
"Objective-C",0.09
"Perl",0.18
"Php",-0.04
"Python",-0.07
"Ruby",-0.04
"Scala",0.08
"Typescript",-0.03
