"","coef"
"Intercept",-2.42
"log age",0.12
"log size",-0.02
"log devs",0.16
"log commits",1.01
"C",-0.08
"C++",-0.01
"Clojure",-0.12
"Coffeescript",-0.16
"Erlang",0.02
"Go",0.24
"Haskell",-0.09
"Java",-0.19
"Javascript",-0.13
"Objective-C",0.11
"Perl",0.04
"Php",0.24
"Python",0.24
"Ruby",-0.1
"Scala",-0.05
"Typescript",0.03
