"","coef"
"Intercept",-2.58
"log age",0.14
"log size",-0.01
"log devs",0.15
"log commits",0.99
"C",0.05
"C++",-0.09
"Clojure",-0.19
"Coffeescript",0.01
"Erlang",-0.01
"Go",0.27
"Haskell",-0.15
"Java",-0.07
"Javascript",-0.09
"Objective-C",0.14
"Perl",0.2
"Php",0.19
"Python",-0.18
"Ruby",-0.11
"Scala",-0.08
"Typescript",0.1
