"","coef","pVal"
"Intercept",-2.57,0
"log age",0.11,0
"log size",-0.01,0.332
"log devs",0.13,0
"log commits",1.02,0
"C",0.2,0.044
"C#",-0.18,0.079
"C++",0.22,0.024
"Clojure",-0.12,0.264
"Coffeescript",0.09,0.389
"Erlang",0.08,0.435
"Go",0.2,0.041
"Haskell",-0.16,0.118
"Java",-0.22,0.029
"Javascript",0.15,0.13
"Objective-C",-0.13,0.218
"Perl",0.08,0.423
"Php",0.01,0.952
"Python",0.06,0.569
"Ruby",-0.27,0.01
"Scala",-0.15,0.136
"Typescript",0.15,0.158
