"","coef","pVal"
"Intercept",-2.22,0
"log age",0.09,0
"log size",-0.04,0.005
"log devs",0.17,0
"log commits",1.03,0
"C",0.13,0.209
"C#",-0.11,0.291
"C++",-0.04,0.681
"Clojure",-0.19,0.071
"Coffeescript",0,0.978
"Erlang",0.13,0.208
"Go",0.03,0.757
"Haskell",-0.1,0.361
"Java",0.01,0.9
"Javascript",0.14,0.172
"Objective-C",-0.19,0.082
"Perl",-0.03,0.74
"Php",0.06,0.552
"Python",0.28,0.005
"Ruby",0.06,0.541
"Scala",-0.35,0.001
"Typescript",0.16,0.133
