"","coef","pVal"
"Intercept",-2.6,0
"log age",0.1,0
"log size",-0.03,0.03
"log devs",0.14,0
"log commits",1.08,0
"C",0.09,0.412
"C#",0.08,0.46
"C++",0.15,0.172
"Clojure",-0.26,0.025
"Coffeescript",0.12,0.267
"Erlang",-0.03,0.795
"Go",0.02,0.842
"Haskell",-0.36,0.002
"Java",-0.08,0.451
"Javascript",0.04,0.689
"Objective-C",-0.17,0.137
"Perl",0.02,0.833
"Php",0.17,0.124
"Python",0.13,0.233
"Ruby",-0.03,0.787
"Scala",-0.07,0.543
"Typescript",0.16,0.148
