"","coef","pVal"
"Intercept",-2.64,0
"log age",0.09,0
"log size",-0.01,0.331
"log devs",0.1,0.004
"log commits",1.08,0
"C",0.09,0.396
"C#",0.18,0.103
"C++",-0.08,0.448
"Clojure",-0.22,0.044
"Coffeescript",0.32,0.002
"Erlang",-0.01,0.941
"Go",0.16,0.127
"Haskell",-0.28,0.012
"Java",-0.12,0.266
"Javascript",-0.01,0.908
"Objective-C",-0.05,0.608
"Perl",-0.01,0.935
"Php",0.18,0.09
"Python",0.04,0.704
"Ruby",-0.05,0.673
"Scala",-0.3,0.009
"Typescript",0.16,0.154
