"","coef","pVal"
"Intercept",-2.64,0
"log age",0.14,0
"log size",-0.03,0.072
"log devs",0.12,0
"log commits",1.02,0
"C",0.07,0.453
"C#",0.13,0.218
"C++",0.15,0.123
"Clojure",-0.31,0.003
"Coffeescript",0.11,0.286
"Erlang",0.19,0.058
"Go",0.35,0
"Haskell",-0.38,0
"Java",-0.1,0.347
"Javascript",-0.15,0.157
"Objective-C",-0.11,0.275
"Perl",0,0.998
"Php",0.05,0.585
"Python",0.01,0.89
"Ruby",-0.08,0.448
"Scala",-0.12,0.226
"Typescript",0.18,0.08
