"","coef"
"Intercept",-2.76
"log age",0.18
"log size",-0.01
"log devs",0.11
"log commits",0.99
"C",0.29
"C++",0.1
"Clojure",-0.2
"Coffeescript",-0.2
"Erlang",-0.01
"Go",0.49
"Haskell",-0.23
"Java",-0.03
"Javascript",-0.18
"Objective-C",0.13
"Perl",-0.16
"Php",0.07
"Python",0.11
"Ruby",-0.21
"Scala",-0.3
"Typescript",0.34
