"","coef","pVal"
"Intercept",-2.42,0
"log age",0.11,0
"log size",-0.03,0.057
"log devs",0.17,0
"log commits",1.01,0
"C",0.06,0.528
"C#",-0.05,0.661
"C++",0.23,0.022
"Clojure",-0.22,0.036
"Coffeescript",0.18,0.072
"Erlang",0.06,0.551
"Go",0.23,0.019
"Haskell",-0.26,0.013
"Java",-0.14,0.184
"Javascript",-0.25,0.017
"Objective-C",-0.2,0.047
"Perl",-0.07,0.477
"Php",0.28,0.004
"Python",-0.07,0.473
"Ruby",0.05,0.632
"Scala",-0.08,0.435
"Typescript",0.25,0.016
