"","coef"
"Intercept",-2.6
"log age",0.17
"log size",-0.03
"log devs",0.19
"log commits",0.97
"C",0.11
"C++",0.15
"Clojure",-0.18
"Coffeescript",-0.31
"Erlang",-0.08
"Go",0.14
"Haskell",-0.11
"Java",-0.03
"Javascript",0.11
"Objective-C",0.03
"Perl",0.06
"Php",0.14
"Python",0.07
"Ruby",-0.21
"Scala",-0.06
"Typescript",0.19
