"","coef"
"Intercept",-2.33
"log age",0.12
"log size",-0.04
"log devs",0.24
"log commits",1.02
"C",0.35
"C++",-0.03
"Clojure",-0.03
"Coffeescript",-0.2
"Erlang",-0.05
"Go",0.28
"Haskell",0.06
"Java",-0.42
"Javascript",-0.09
"Objective-C",0.06
"Perl",0.02
"Php",0.04
"Python",0.05
"Ruby",-0.12
"Scala",-0.03
"Typescript",0.13
