"","coef"
"Intercept",-2.71
"log age",0.15
"log size",-0.05
"log devs",0.27
"log commits",1.06
"C",0.23
"C++",0.18
"Clojure",-0.06
"Coffeescript",-0.14
"Erlang",-0.08
"Go",0.39
"Haskell",-0.07
"Java",-0.4
"Javascript",0.2
"Objective-C",-0.05
"Perl",-0.02
"Php",-0.15
"Python",0.01
"Ruby",-0.11
"Scala",-0.11
"Typescript",0.18
