"","coef"
"Intercept",-2.28
"log age",0.11
"log size",-0.04
"log devs",0.22
"log commits",1.01
"C",0.25
"C++",0.05
"Clojure",-0.05
"Coffeescript",-0.25
"Erlang",-0.2
"Go",0.25
"Haskell",0.25
"Java",-0.47
"Javascript",0.07
"Objective-C",0.18
"Perl",0.08
"Php",0.14
"Python",-0.02
"Ruby",-0.36
"Scala",-0.12
"Typescript",0.2
