"","coef","pVal"
"Intercept",-2.2,0
"log age",0.09,0
"log size",-0.05,0.002
"log devs",0.22,0
"log commits",1.01,0
"C",0.12,0.255
"C#",0.22,0.039
"C++",-0.06,0.591
"Clojure",-0.14,0.194
"Coffeescript",0.23,0.026
"Erlang",-0.04,0.71
"Go",0.11,0.28
"Haskell",-0.27,0.013
"Java",-0.24,0.03
"Javascript",-0.04,0.724
"Objective-C",0.1,0.338
"Perl",0.02,0.855
"Php",0.05,0.657
"Python",0.2,0.059
"Ruby",-0.22,0.047
"Scala",-0.3,0.006
"Typescript",0.25,0.024
