"","coef"
"Intercept",-2.56
"log age",0.16
"log size",-0.05
"log devs",0.17
"log commits",1.04
"C",-0.05
"C++",0.06
"Clojure",-0.2
"Coffeescript",-0.12
"Erlang",-0.07
"Go",0.2
"Haskell",-0.05
"Java",-0.08
"Javascript",0.26
"Objective-C",0.08
"Perl",-0.1
"Php",0.36
"Python",0.15
"Ruby",-0.36
"Scala",-0.12
"Typescript",0.05
