"","coef","pVal"
"Intercept",-2.3,0
"log age",0.13,0
"log size",-0.05,0.001
"log devs",0.14,0
"log commits",1.03,0
"C",0.2,0.068
"C#",0.16,0.144
"C++",0.04,0.73
"Clojure",-0.16,0.161
"Coffeescript",0.06,0.553
"Erlang",0.12,0.253
"Go",0.32,0.003
"Haskell",-0.25,0.024
"Java",-0.29,0.011
"Javascript",-0.07,0.531
"Objective-C",0.05,0.635
"Perl",-0.08,0.462
"Php",-0.19,0.079
"Python",0.02,0.838
"Ruby",0.1,0.371
"Scala",-0.25,0.025
"Typescript",0.22,0.048
