"","coef","pVal"
"Intercept",-2.44,0
"log age",0.06,0
"log size",-0.02,0.137
"log devs",0.18,0
"log commits",1.06,0
"C",0.15,0.148
"C#",-0.01,0.902
"C++",0.19,0.074
"Clojure",-0.27,0.015
"Coffeescript",0.21,0.052
"Erlang",0.14,0.173
"Go",0.13,0.223
"Haskell",-0.21,0.06
"Java",-0.32,0.003
"Javascript",0.07,0.536
"Objective-C",0.13,0.226
"Perl",0.16,0.117
"Php",-0.01,0.957
"Python",0.13,0.206
"Ruby",-0.32,0.004
"Scala",-0.11,0.281
"Typescript",-0.06,0.596
