"","coef","pVal"
"Intercept",-2.42,0
"log age",0.1,0
"log size",-0.03,0.022
"log devs",0.13,0
"log commits",1.05,0
"C",0.2,0.051
"C#",-0.02,0.888
"C++",0.12,0.221
"Clojure",-0.4,0
"Coffeescript",0.03,0.74
"Erlang",-0.02,0.878
"Go",0.11,0.267
"Haskell",-0.28,0.008
"Java",-0.04,0.733
"Javascript",0.01,0.909
"Objective-C",0.21,0.034
"Perl",0.03,0.741
"Php",0.03,0.809
"Python",-0.05,0.634
"Ruby",-0.14,0.193
"Scala",0,0.998
"Typescript",0.2,0.074
