"","coef","pVal"
"Intercept",-2.23,0
"log age",0.06,0.001
"log size",-0.05,0
"log devs",0.14,0
"log commits",1.09,0
"C",0.15,0.144
"C#",-0.17,0.146
"C++",0.09,0.416
"Clojure",-0.2,0.069
"Coffeescript",0.05,0.607
"Erlang",0.03,0.756
"Go",0.07,0.494
"Haskell",-0.25,0.02
"Java",-0.16,0.142
"Javascript",0.01,0.903
"Objective-C",-0.14,0.213
"Perl",0.07,0.475
"Php",0.27,0.008
"Python",0.07,0.488
"Ruby",-0.12,0.256
"Scala",-0.04,0.681
"Typescript",0.24,0.023
