"","coef","pVal"
"Intercept",-2.86,0
"log age",0.14,0
"log size",-0.02,0.158
"log devs",0.05,0.113
"log commits",1.09,0
"C",0.18,0.066
"C#",0.09,0.4
"C++",0.15,0.148
"Clojure",-0.39,0
"Coffeescript",0.13,0.18
"Erlang",0.23,0.019
"Go",0.24,0.013
"Haskell",-0.25,0.015
"Java",-0.02,0.855
"Javascript",-0.08,0.434
"Objective-C",-0.13,0.234
"Perl",-0.02,0.829
"Php",-0.05,0.614
"Python",0.01,0.936
"Ruby",-0.11,0.306
"Scala",-0.12,0.242
"Typescript",0.14,0.195
