"","coef"
"Intercept",-2.49
"log age",0.15
"log size",-0.05
"log devs",0.18
"log commits",1.05
"C",0.05
"C++",-0.18
"Clojure",-0.21
"Coffeescript",-0.09
"Erlang",-0.02
"Go",0.27
"Haskell",-0.05
"Java",-0.09
"Javascript",0.06
"Objective-C",0.03
"Perl",0.23
"Php",0.19
"Python",0.02
"Ruby",-0.36
"Scala",-0.03
"Typescript",0.19
