"","coef","pVal"
"Intercept",-2.52,0
"log age",0.09,0
"log size",-0.02,0.145
"log devs",0.14,0
"log commits",1.04,0
"C",0.23,0.03
"C#",0,0.977
"C++",-0.16,0.149
"Clojure",-0.13,0.24
"Coffeescript",0.2,0.073
"Erlang",-0.01,0.931
"Go",0.15,0.162
"Haskell",-0.18,0.114
"Java",-0.24,0.036
"Javascript",-0.02,0.88
"Objective-C",0.05,0.626
"Perl",-0.03,0.818
"Php",0.04,0.708
"Python",-0.06,0.563
"Ruby",0.14,0.22
"Scala",-0.27,0.018
"Typescript",0.27,0.014
