"","coef","pVal"
"Intercept",-2.92,0
"log age",0.13,0
"log size",-0.02,0.155
"log devs",0.12,0
"log commits",1.07,0
"C",0.08,0.411
"C#",-0.09,0.381
"C++",-0.01,0.925
"Clojure",-0.27,0.007
"Coffeescript",0.11,0.259
"Erlang",0.06,0.497
"Go",0.15,0.109
"Haskell",-0.23,0.016
"Java",-0.06,0.557
"Javascript",-0.16,0.129
"Objective-C",0.16,0.099
"Perl",-0.1,0.309
"Php",0.1,0.281
"Python",0.17,0.075
"Ruby",0.07,0.477
"Scala",-0.14,0.155
"Typescript",0.15,0.139
