"","coef","pVal"
"Intercept",-2.87,0
"log age",0.12,0
"log size",0,0.959
"log devs",0.11,0.001
"log commits",1.04,0
"C",0.01,0.946
"C#",-0.12,0.24
"C++",0,0.97
"Clojure",-0.27,0.008
"Coffeescript",0.39,0
"Erlang",0.08,0.447
"Go",0.17,0.083
"Haskell",-0.2,0.055
"Java",-0.06,0.569
"Javascript",-0.24,0.021
"Objective-C",0.02,0.855
"Perl",0.17,0.094
"Php",0.17,0.089
"Python",0.03,0.765
"Ruby",-0.14,0.186
"Scala",-0.11,0.307
"Typescript",0.1,0.335
