"","coef","pVal"
"Intercept",-2.68,0
"log age",0.14,0
"log size",-0.02,0.186
"log devs",0.09,0.003
"log commits",1.03,0
"C",-0.02,0.88
"C#",-0.18,0.094
"C++",0.12,0.213
"Clojure",-0.1,0.363
"Coffeescript",0.04,0.664
"Erlang",0.26,0.009
"Go",0.26,0.009
"Haskell",-0.24,0.022
"Java",-0.29,0.005
"Javascript",0.28,0.004
"Objective-C",0.12,0.216
"Perl",0.03,0.781
"Php",-0.12,0.25
"Python",0.17,0.088
"Ruby",-0.1,0.339
"Scala",-0.23,0.027
"Typescript",-0.03,0.771
