"","coef"
"Intercept",-2.43
"log age",0.12
"log size",-0.02
"log devs",0.22
"log commits",1
"C",0.08
"C++",0.02
"Clojure",-0.02
"Coffeescript",-0.16
"Erlang",0.06
"Go",0.15
"Haskell",-0.14
"Java",-0.11
"Javascript",0.23
"Objective-C",-0.01
"Perl",0.16
"Php",0.11
"Python",0.03
"Ruby",-0.26
"Scala",-0.06
"Typescript",-0.09
