"","coef"
"Intercept",-2.33
"log age",0.15
"log size",-0.04
"log devs",0.14
"log commits",1
"C",0.22
"C++",0.02
"Clojure",-0.09
"Coffeescript",-0.18
"Erlang",-0.04
"Go",0.19
"Haskell",-0.03
"Java",-0.41
"Javascript",0.06
"Objective-C",0.11
"Perl",-0.15
"Php",0
"Python",0.05
"Ruby",0.01
"Scala",0.04
"Typescript",0.22
