"","coef","pVal"
"Intercept",-2.7,0
"log age",0.1,0
"log size",0.01,0.652
"log devs",0.15,0
"log commits",1,0
"C",0.05,0.607
"C#",-0.21,0.057
"C++",0,0.982
"Clojure",-0.1,0.374
"Coffeescript",0.14,0.194
"Erlang",0.11,0.288
"Go",0.26,0.012
"Haskell",-0.21,0.064
"Java",-0.23,0.033
"Javascript",0.1,0.352
"Objective-C",-0.08,0.434
"Perl",0.16,0.14
"Php",0.03,0.769
"Python",0.18,0.083
"Ruby",0.01,0.906
"Scala",-0.09,0.379
"Typescript",-0.12,0.263
