"","coef","pVal"
"Intercept",-2.43,0
"log age",0.08,0
"log size",-0.01,0.582
"log devs",0.16,0
"log commits",1.01,0
"C",0.23,0.03
"C#",-0.16,0.138
"C++",0.08,0.419
"Clojure",-0.1,0.359
"Coffeescript",-0.01,0.937
"Erlang",0.13,0.217
"Go",0.25,0.02
"Haskell",-0.05,0.685
"Java",-0.11,0.314
"Javascript",-0.26,0.018
"Objective-C",-0.09,0.42
"Perl",0.19,0.079
"Php",0.17,0.116
"Python",0.07,0.528
"Ruby",-0.13,0.225
"Scala",-0.15,0.178
"Typescript",-0.04,0.691
