"","coef","pVal"
"Intercept",-2.59,0
"log age",0.11,0
"log size",-0.02,0.167
"log devs",0.12,0
"log commits",1.03,0
"C",0.21,0.044
"C#",-0.24,0.039
"C++",0.18,0.074
"Clojure",-0.17,0.106
"Coffeescript",0.28,0.008
"Erlang",-0.05,0.648
"Go",0.21,0.043
"Haskell",-0.29,0.007
"Java",-0.09,0.381
"Javascript",-0.07,0.497
"Objective-C",0.14,0.196
"Perl",-0.07,0.526
"Php",-0.01,0.929
"Python",0.02,0.832
"Ruby",-0.12,0.286
"Scala",-0.1,0.321
"Typescript",0.17,0.11
