"","coef"
"Intercept",-2.03
"log age",0.11
"log size",-0.06
"log devs",0.19
"log commits",1.04
"C",0.21
"C++",0.07
"Clojure",-0.27
"Coffeescript",-0.1
"Erlang",-0.04
"Go",0.4
"Haskell",0
"Java",-0.39
"Javascript",0.02
"Objective-C",0.25
"Perl",-0.09
"Php",0.2
"Python",0
"Ruby",-0.16
"Scala",-0.16
"Typescript",0.06
