"","coef","pVal"
"Intercept",-2.31,0
"log age",0.07,0
"log size",-0.03,0.089
"log devs",0.17,0
"log commits",1.04,0
"C",0.13,0.194
"C#",-0.04,0.691
"C++",0.32,0.001
"Clojure",-0.24,0.025
"Coffeescript",0.01,0.892
"Erlang",0.09,0.396
"Go",0.09,0.386
"Haskell",-0.39,0
"Java",-0.14,0.178
"Javascript",0.07,0.492
"Objective-C",-0.14,0.178
"Perl",0.13,0.214
"Php",0.09,0.363
"Python",-0.02,0.822
"Ruby",-0.06,0.578
"Scala",-0.06,0.568
"Typescript",0.17,0.105
