"","coef"
"Intercept",-2.46
"log age",0.14
"log size",-0.04
"log devs",0.22
"log commits",1.02
"C",0.33
"C++",-0.06
"Clojure",-0.15
"Coffeescript",0.09
"Erlang",-0.15
"Go",0.06
"Haskell",-0.19
"Java",-0.16
"Javascript",-0.1
"Objective-C",0.17
"Perl",-0.02
"Php",0.14
"Python",-0.43
"Ruby",0.19
"Scala",0.03
"Typescript",0.25
