"","coef","pVal"
"Intercept",-2.76,0
"log age",0.11,0
"log size",-0.01,0.349
"log devs",0.08,0.022
"log commits",1.06,0
"C",0.08,0.457
"C#",0,0.986
"C++",-0.08,0.428
"Clojure",-0.42,0
"Coffeescript",0.14,0.186
"Erlang",0.24,0.018
"Go",0.16,0.108
"Haskell",-0.35,0.002
"Java",-0.25,0.018
"Javascript",0.01,0.913
"Objective-C",0.16,0.126
"Perl",0.1,0.333
"Php",0.28,0.007
"Python",0.01,0.933
"Ruby",-0.03,0.785
"Scala",-0.23,0.026
"Typescript",0.19,0.068
