"","coef","pVal"
"Intercept",-2.69,0
"log age",0.12,0
"log size",-0.01,0.4
"log devs",0.08,0.012
"log commits",1.04,0
"C",0.14,0.18
"C#",-0.13,0.265
"C++",0.08,0.46
"Clojure",-0.35,0.002
"Coffeescript",0.19,0.069
"Erlang",0.12,0.241
"Go",0.07,0.534
"Haskell",-0.19,0.079
"Java",-0.01,0.961
"Javascript",-0.19,0.099
"Objective-C",-0.03,0.817
"Perl",-0.13,0.235
"Php",0.18,0.092
"Python",0.24,0.021
"Ruby",-0.1,0.353
"Scala",-0.21,0.061
"Typescript",0.3,0.006
