"","coef","pVal"
"Intercept",-2.54,0
"log age",0.12,0
"log size",-0.02,0.168
"log devs",0.16,0
"log commits",1.01,0
"C",0.34,0
"C#",0.02,0.87
"C++",0.11,0.275
"Clojure",-0.34,0.002
"Coffeescript",0.17,0.095
"Erlang",-0.03,0.791
"Go",0.15,0.132
"Haskell",-0.22,0.036
"Java",-0.02,0.824
"Javascript",0.03,0.804
"Objective-C",0.14,0.168
"Perl",0.02,0.852
"Php",0.06,0.528
"Python",-0.03,0.798
"Ruby",-0.25,0.019
"Scala",-0.27,0.01
"Typescript",0.13,0.211
