"","coef"
"Intercept",-2.71
"log age",0.19
"log size",-0.04
"log devs",0.21
"log commits",1
"C",-0.04
"C++",0
"Clojure",-0.14
"Coffeescript",-0.01
"Erlang",-0.11
"Go",0.38
"Haskell",0.24
"Java",-0.42
"Javascript",0.1
"Objective-C",0.09
"Perl",-0.02
"Php",0.26
"Python",-0.19
"Ruby",-0.14
"Scala",-0.24
"Typescript",0.24
