"","coef"
"Intercept",-2.61
"log age",0.16
"log size",-0.02
"log devs",0.15
"log commits",1
"C",0.28
"C++",0.07
"Clojure",-0.27
"Coffeescript",-0.18
"Erlang",-0.13
"Go",0.19
"Haskell",-0.1
"Java",-0.51
"Javascript",0.07
"Objective-C",0.01
"Perl",0.18
"Php",0.19
"Python",0.16
"Ruby",0.02
"Scala",-0.2
"Typescript",0.22
