"","coef","pVal"
"Intercept",-2.76,0
"log age",0.13,0
"log size",0,0.957
"log devs",0.15,0
"log commits",1.01,0
"C",-0.14,0.199
"C#",-0.19,0.101
"C++",-0.06,0.591
"Clojure",-0.26,0.023
"Coffeescript",0.23,0.036
"Erlang",0.16,0.132
"Go",0.27,0.012
"Haskell",-0.23,0.043
"Java",-0.04,0.751
"Javascript",-0.11,0.331
"Objective-C",0.2,0.066
"Perl",-0.04,0.753
"Php",-0.05,0.636
"Python",0.01,0.921
"Ruby",0.04,0.692
"Scala",-0.01,0.925
"Typescript",0.2,0.075
