"","coef","pVal"
"Intercept",-2.75,0
"log age",0.13,0
"log size",-0.02,0.129
"log devs",0.1,0.001
"log commits",1.07,0
"C",0.11,0.263
"C#",0.12,0.263
"C++",0.1,0.336
"Clojure",-0.3,0.005
"Coffeescript",0.13,0.216
"Erlang",-0.03,0.763
"Go",0.1,0.315
"Haskell",-0.24,0.025
"Java",-0.11,0.288
"Javascript",0.12,0.239
"Objective-C",-0.14,0.184
"Perl",0.08,0.456
"Php",0.04,0.685
"Python",0.12,0.219
"Ruby",-0.01,0.923
"Scala",-0.12,0.262
"Typescript",0.02,0.815
