"","coef"
"Intercept",-2.85
"log age",0.17
"log size",-0.04
"log devs",0.11
"log commits",1.09
"C",0.04
"C++",0.15
"Clojure",-0.14
"Coffeescript",-0.18
"Erlang",-0.05
"Go",0.13
"Haskell",0.08
"Java",-0.06
"Javascript",0.33
"Objective-C",0.19
"Perl",-0.04
"Php",0.11
"Python",0.01
"Ruby",-0.49
"Scala",-0.08
"Typescript",-0.01
