"","coef","pVal"
"Intercept",-2.54,0
"log age",0.08,0
"log size",0,0.958
"log devs",0.19,0
"log commits",1.01,0
"C",0.18,0.086
"C#",0.01,0.914
"C++",-0.17,0.11
"Clojure",-0.14,0.203
"Coffeescript",0.26,0.012
"Erlang",0.25,0.017
"Go",0.03,0.8
"Haskell",-0.19,0.097
"Java",-0.13,0.229
"Javascript",-0.09,0.434
"Objective-C",-0.14,0.218
"Perl",-0.14,0.197
"Php",0.23,0.033
"Python",0.13,0.224
"Ruby",-0.08,0.489
"Scala",-0.14,0.216
"Typescript",0.12,0.271
