"","coef","pVal"
"Intercept",-2.4,0
"log age",0.09,0
"log size",-0.03,0.072
"log devs",0.15,0
"log commits",1.03,0
"C",0.22,0.039
"C#",-0.18,0.119
"C++",0.12,0.234
"Clojure",-0.22,0.044
"Coffeescript",0.24,0.025
"Erlang",0.12,0.264
"Go",0.19,0.067
"Haskell",-0.42,0
"Java",-0.14,0.209
"Javascript",-0.17,0.11
"Objective-C",-0.04,0.702
"Perl",0.04,0.725
"Php",0.21,0.045
"Python",0,0.979
"Ruby",-0.02,0.826
"Scala",-0.14,0.189
"Typescript",0.19,0.078
