"","coef"
"Intercept",-2.36
"log age",0.14
"log size",-0.05
"log devs",0.21
"log commits",1.03
"C",0.11
"C++",0.3
"Clojure",-0.15
"Coffeescript",-0.14
"Erlang",-0.18
"Go",0.43
"Haskell",0.08
"Java",-0.33
"Javascript",0.12
"Objective-C",-0.08
"Perl",0.08
"Php",0.2
"Python",-0.03
"Ruby",-0.17
"Scala",-0.38
"Typescript",0.13
