"","coef"
"Intercept",-2.23
"log age",0.09
"log size",-0.02
"log devs",0.13
"log commits",1.05
"C",0.21
"C++",0
"Clojure",0.02
"Coffeescript",-0.07
"Erlang",0.09
"Go",-0.02
"Haskell",-0.28
"Java",-0.22
"Javascript",0.18
"Objective-C",0.13
"Perl",-0.07
"Php",0.18
"Python",0.05
"Ruby",-0.18
"Scala",-0.06
"Typescript",0.05
