"","coef","pVal"
"Intercept",-2.31,0
"log age",0.08,0
"log size",-0.03,0.024
"log devs",0.18,0
"log commits",1.02,0
"C",0.17,0.11
"C#",-0.07,0.533
"C++",0.04,0.694
"Clojure",-0.16,0.174
"Coffeescript",0.2,0.064
"Erlang",0.21,0.051
"Go",0.22,0.043
"Haskell",-0.18,0.105
"Java",-0.33,0.005
"Javascript",-0.13,0.257
"Objective-C",0.13,0.227
"Perl",-0.09,0.43
"Php",0.02,0.858
"Python",0.12,0.252
"Ruby",-0.2,0.082
"Scala",-0.06,0.604
"Typescript",0.1,0.415
