"","coef","pVal"
"Intercept",-2.33,0
"log age",0.09,0
"log size",-0.05,0.001
"log devs",0.14,0
"log commits",1.06,0
"C",0.24,0.018
"C#",-0.19,0.078
"C++",-0.04,0.683
"Clojure",-0.33,0.003
"Coffeescript",0.23,0.028
"Erlang",0.14,0.182
"Go",0.19,0.061
"Haskell",-0.16,0.152
"Java",-0.18,0.102
"Javascript",0.02,0.857
"Objective-C",-0.11,0.333
"Perl",-0.06,0.596
"Php",0.22,0.028
"Python",0.03,0.772
"Ruby",-0.18,0.097
"Scala",-0.14,0.203
"Typescript",0.31,0.003
