"","coef"
"Intercept",-2.6
"log age",0.14
"log size",-0.02
"log devs",0.15
"log commits",1.03
"C",0.19
"C++",0.16
"Clojure",-0.05
"Coffeescript",-0.09
"Erlang",0.13
"Go",0.19
"Haskell",-0.12
"Java",-0.36
"Javascript",0.01
"Objective-C",-0.01
"Perl",0.06
"Php",-0.07
"Python",0.15
"Ruby",-0.21
"Scala",-0.16
"Typescript",0.17
