"","coef"
"Intercept",-2.85
"log age",0.19
"log size",-0.02
"log devs",0.15
"log commits",1.01
"C",0.05
"C++",0.04
"Clojure",-0.18
"Coffeescript",-0.11
"Erlang",-0.07
"Go",0.3
"Haskell",-0.22
"Java",0.03
"Javascript",-0.02
"Objective-C",0.01
"Perl",0.04
"Php",0.18
"Python",-0.1
"Ruby",-0.08
"Scala",-0.23
"Typescript",0.35
