"","coef","pVal"
"Intercept",-2.53,0
"log age",0.1,0
"log size",-0.01,0.562
"log devs",0.1,0.002
"log commits",1.02,0
"C",0.01,0.909
"C#",0.15,0.194
"C++",0,0.987
"Clojure",-0.32,0.005
"Coffeescript",0.12,0.256
"Erlang",0.19,0.079
"Go",0.1,0.35
"Haskell",-0.24,0.029
"Java",-0.1,0.365
"Javascript",-0.31,0.008
"Objective-C",0.04,0.738
"Perl",0.06,0.548
"Php",0.11,0.324
"Python",0.17,0.103
"Ruby",-0.09,0.436
"Scala",-0.22,0.045
"Typescript",0.33,0.003
