"","coef"
"Intercept",-2.34
"log age",0.13
"log size",-0.02
"log devs",0.21
"log commits",0.96
"C",0.2
"C++",-0.01
"Clojure",-0.11
"Coffeescript",-0.17
"Erlang",0.02
"Go",0.17
"Haskell",0.13
"Java",-0.07
"Javascript",0.12
"Objective-C",-0.2
"Perl",0.14
"Php",0.17
"Python",0.05
"Ruby",-0.16
"Scala",-0.24
"Typescript",-0.05
