"","coef","pVal"
"Intercept",-2.62,0
"log age",0.11,0
"log size",-0.03,0.039
"log devs",0.1,0.002
"log commits",1.09,0
"C",0.17,0.102
"C#",-0.01,0.93
"C++",0.04,0.723
"Clojure",-0.1,0.345
"Coffeescript",0.28,0.007
"Erlang",0.06,0.588
"Go",0.16,0.139
"Haskell",-0.34,0.002
"Java",-0.18,0.098
"Javascript",0.03,0.777
"Objective-C",0.11,0.308
"Perl",-0.11,0.321
"Php",-0.02,0.863
"Python",-0.04,0.686
"Ruby",-0.11,0.326
"Scala",-0.11,0.307
"Typescript",0.17,0.103
