"","coef","pVal"
"Intercept",-2.4,0
"log age",0.08,0
"log size",-0.02,0.111
"log devs",0.12,0
"log commits",1.06,0
"C",0.27,0.007
"C#",0.1,0.309
"C++",0.1,0.29
"Clojure",-0.25,0.019
"Coffeescript",0.19,0.054
"Erlang",0.01,0.914
"Go",0.3,0.003
"Haskell",-0.29,0.005
"Java",-0.13,0.227
"Javascript",-0.01,0.957
"Objective-C",-0.31,0.003
"Perl",0.05,0.6
"Php",-0.04,0.66
"Python",-0.1,0.336
"Ruby",-0.09,0.404
"Scala",-0.07,0.485
"Typescript",0.27,0.012
