"","coef"
"Intercept",-2.47
"log age",0.15
"log size",-0.04
"log devs",0.22
"log commits",1.03
"C",-0.19
"C++",0.31
"Clojure",-0.03
"Coffeescript",-0.24
"Erlang",-0.15
"Go",0.38
"Haskell",-0.22
"Java",-0.3
"Javascript",0.3
"Objective-C",0.09
"Perl",-0.18
"Php",0.16
"Python",0.04
"Ruby",0.02
"Scala",-0.13
"Typescript",0.14
