"","coef","pVal"
"Intercept",-2.64,0
"log age",0.12,0
"log size",-0.01,0.389
"log devs",0.09,0.004
"log commits",1.03,0
"C",0.14,0.154
"C#",-0.24,0.028
"C++",-0.06,0.516
"Clojure",0.08,0.465
"Coffeescript",0.12,0.223
"Erlang",0.14,0.168
"Go",0.29,0.004
"Haskell",-0.04,0.729
"Java",0.02,0.85
"Javascript",-0.05,0.636
"Objective-C",-0.23,0.026
"Perl",-0.07,0.486
"Php",0.23,0.023
"Python",-0.02,0.883
"Ruby",-0.21,0.05
"Scala",-0.3,0.005
"Typescript",0.2,0.063
