"","coef","pVal"
"Intercept",-2.66,0
"log age",0.12,0
"log size",-0.03,0.02
"log devs",0.12,0
"log commits",1.07,0
"C",0.22,0.035
"C#",0.01,0.958
"C++",0.05,0.606
"Clojure",-0.1,0.375
"Coffeescript",0,0.965
"Erlang",0.18,0.087
"Go",0.1,0.335
"Haskell",-0.23,0.031
"Java",-0.16,0.138
"Javascript",-0.12,0.297
"Objective-C",0.14,0.192
"Perl",-0.07,0.5
"Php",-0.07,0.548
"Python",-0.03,0.75
"Ruby",-0.02,0.875
"Scala",-0.13,0.236
"Typescript",0.22,0.037
