"","coef","pVal"
"Intercept",-2.79,0
"log age",0.11,0
"log size",-0.02,0.267
"log devs",0.13,0
"log commits",1.06,0
"C",0.13,0.186
"C#",-0.04,0.727
"C++",0.03,0.765
"Clojure",-0.29,0.006
"Coffeescript",-0.08,0.483
"Erlang",0.09,0.408
"Go",0.14,0.161
"Haskell",-0.11,0.277
"Java",-0.19,0.074
"Javascript",0.19,0.068
"Objective-C",-0.01,0.888
"Perl",-0.01,0.912
"Php",0.04,0.681
"Python",0.1,0.314
"Ruby",-0.08,0.451
"Scala",-0.25,0.016
"Typescript",0.33,0.001
